Frequency (MHz),trace_0,trace_1,trace_2,trace_3,trace_4,trace_5,trace_6,trace_7,trace_8,trace_9,SK_cal,combined_clean
561.8107272520201,-173.4561767578125,-173.29510498046875,-173.3531494140625,-173.36203002929688,-173.3612518310547,-173.4036407470703,-173.70620727539062,-173.4388885498047,-173.4851837158203,-173.44273376464844,0.9831881967404785,1.0
561.9040608446135,-173.20973205566406,-173.60020446777344,-173.4168701171875,-173.58522033691406,-173.45254516601562,-173.422119140625,-173.3241729736328,-173.4938507080078,-173.4550018310547,-173.4069061279297,0.964041451768909,1.0
561.9973944372068,-173.3001708984375,-173.37222290039062,-173.3696746826172,-173.65463256835938,-173.29762268066406,-173.23779296875,-173.21983337402344,-173.5143280029297,-173.47425842285156,-173.48416137695312,1.0046119960975366,1.0
562.0907280298001,-173.35995483398438,-173.17063903808594,-173.33401489257812,-173.4757843017578,-173.3873748779297,-173.3018798828125,-173.47589111328125,-173.37864685058594,-173.30552673339844,-173.50221252441406,1.0440368751420905,1.0
562.1840616223934,-173.31060791015625,-173.37130737304688,-173.39390563964844,-173.3172607421875,-173.36436462402344,-173.49063110351562,-173.39695739746094,-173.43099975585938,-173.4527587890625,-173.39175415039062,0.9648482976097738,1.0
562.2773952149867,-173.29385375976562,-173.30531311035156,-173.41998291015625,-173.44374084472656,-173.3321990966797,-173.4912567138672,-173.33413696289062,-173.51171875,-173.51414489746094,-173.49778747558594,1.0233105148109025,1.0
562.3740621501727,-173.40135192871094,-173.283203125,-173.3784942626953,-173.46957397460938,-173.38966369628906,-173.32675170898438,-173.3154754638672,-173.4153289794922,-173.36297607421875,-173.29830932617188,1.0328118680349765,1.0
562.467395742766,-173.45506286621094,-173.61026000976562,-173.34878540039062,-173.27439880371094,-173.23529052734375,-173.35934448242188,-173.53713989257812,-173.37643432617188,-173.4481658935547,-173.54751586914062,0.9793799314608791,1.0
562.5607293353593,-173.4990234375,-173.4927215576172,-173.42234802246094,-173.45314025878906,-173.53598022460938,-173.37051391601562,-173.3812713623047,-173.3210906982422,-173.46066284179688,-173.48446655273438,1.0015176695376111,1.0
562.6540629279525,-173.3441162109375,-173.5055694580078,-173.38307189941406,-173.50584411621094,-173.51600646972656,-173.30731201171875,-173.3188934326172,-173.3580780029297,-173.3594970703125,-173.4481964111328,0.9834826987466724,1.0
562.7473965205459,-173.32762145996094,-173.4314422607422,-173.47007751464844,-173.57615661621094,-173.3936767578125,-173.20838928222656,-173.4290008544922,-173.47412109375,-173.46453857421875,-173.2703094482422,1.0030369375838397,1.0
562.8407301131392,-173.3343963623047,-173.29103088378906,-173.44281005859375,-173.4514617919922,-173.37367248535156,-173.396240234375,-173.24647521972656,-173.38352966308594,-173.28192138671875,-173.30477905273438,0.9997358099486229,1.0
562.9340637057326,-173.4799041748047,-173.299072265625,-173.2279510498047,-173.4764862060547,-173.497802734375,-173.33767700195312,-173.45001220703125,-173.0682373046875,-173.2657470703125,-173.23956298828125,0.9974614474238408,1.0
563.0307306409185,-173.33692932128906,-173.35020446777344,-173.32418823242188,-173.3917694091797,-173.4502410888672,-173.3817138671875,-173.43092346191406,-173.34239196777344,-173.27528381347656,-173.37738037109375,0.9646035439951041,1.0
563.1240642335117,-173.0354766845703,-173.3454132080078,-173.30441284179688,-173.3901824951172,-173.53323364257812,-173.48121643066406,-173.28076171875,-173.2455596923828,-173.2574920654297,-173.49261474609375,1.0388696056604185,1.0
563.2173978261051,-173.32569885253906,-173.3082275390625,-173.32562255859375,-173.3114013671875,-173.1372833251953,-173.36172485351562,-173.25123596191406,-173.2532196044922,-173.23927307128906,-173.55337524414062,0.999257483826475,1.0
563.3107314186984,-173.2895050048828,-173.30108642578125,-173.4099884033203,-173.36500549316406,-173.3911590576172,-173.53707885742188,-173.16664123535156,-173.31265258789062,-173.30471801757812,-173.3455352783203,0.9924917860501081,1.0
563.4040650112918,-173.32017517089844,-173.4151153564453,-173.3169708251953,-173.4530792236328,-173.43777465820312,-173.21726989746094,-173.15313720703125,-173.39846801757812,-173.2281036376953,-173.43600463867188,0.9792545416710483,1.0
563.5007319464776,-173.2257080078125,-173.25839233398438,-173.39413452148438,-173.2293701171875,-173.22445678710938,-173.35366821289062,-173.22079467773438,-173.46530151367188,-173.22772216796875,-173.33648681640625,1.0062191097034245,1.0
563.5940655390709,-173.38026428222656,-173.39906311035156,-173.06982421875,-173.48919677734375,-173.2491912841797,-173.1699981689453,-173.2147979736328,-173.24636840820312,-173.31845092773438,-173.3101043701172,1.0086278473841015,1.0
563.6873991316643,-173.2041015625,-173.316162109375,-173.19235229492188,-173.36802673339844,-173.19305419921875,-173.3720703125,-173.29867553710938,-173.27259826660156,-173.14877319335938,-173.19943237304688,1.0153420234472992,1.0
563.7807327242576,-173.47056579589844,-173.36636352539062,-173.16810607910156,-173.56358337402344,-173.22817993164062,-173.46072387695312,-173.15945434570312,-173.32708740234375,-173.4664306640625,-173.53199768066406,0.9919358218146906,1.0
563.8740663168509,-173.3430938720703,-173.36061096191406,-173.1109161376953,-173.38916015625,-173.10421752929688,-173.1845703125,-173.26101684570312,-173.23504638671875,-173.33534240722656,-173.2454071044922,1.0204772435408942,1.0
563.9707332520368,-173.28372192382812,-173.331787109375,-173.4157257080078,-173.29368591308594,-173.36297607421875,-173.2634735107422,-173.1711883544922,-173.2477569580078,-173.2705078125,-173.47068786621094,1.0182161315250893,1.0
564.0640668446301,-173.0844268798828,-173.4635009765625,-173.3596954345703,-173.36366271972656,-173.29876708984375,-173.40863037109375,-173.3994140625,-173.33126831054688,-173.2726593017578,-173.0780792236328,0.986745680534609,1.0
564.1574004372235,-173.20108032226562,-173.34024047851562,-173.33006286621094,-173.3799591064453,-173.2829132080078,-173.3640594482422,-173.1240997314453,-173.4303741455078,-173.29248046875,-173.2716827392578,1.0086680809244977,1.0
564.2507340298168,-173.30099487304688,-173.39869689941406,-173.0976104736328,-173.32684326171875,-173.27108764648438,-173.1626434326172,-173.20545959472656,-173.26608276367188,-173.34400939941406,-173.19888305664062,1.0013917160972357,1.0
564.3440676224101,-173.1477813720703,-173.46510314941406,-173.1528778076172,-173.18350219726562,-173.22271728515625,-173.1669464111328,-173.1939239501953,-173.18478393554688,-173.31272888183594,-173.45147705078125,1.0000514952744397,1.0
564.440734557596,-173.3882598876953,-173.0425567626953,-173.10275268554688,-173.22193908691406,-173.1708526611328,-173.15884399414062,-173.1619873046875,-173.13162231445312,-173.1764373779297,-173.18173217773438,1.036547252379117,1.0
564.5340681501893,-173.070556640625,-173.21218872070312,-173.14501953125,-173.40609741210938,-173.3701629638672,-173.32821655273438,-173.13157653808594,-173.170166015625,-173.18519592285156,-173.17083740234375,0.9891551478732439,1.0
564.6274017427827,-173.26344299316406,-173.48500061035156,-173.0834503173828,-173.4799041748047,-173.1864013671875,-173.2469940185547,-173.2024688720703,-173.2698516845703,-173.27996826171875,-173.1978302001953,1.0169862748066683,1.0
564.7207353353759,-173.15060424804688,-173.2812042236328,-173.0150604248047,-173.31298828125,-173.16416931152344,-173.0597686767578,-173.16885375976562,-173.15542602539062,-173.2410888671875,-173.31243896484375,1.0466748853469605,1.0
564.8174022705618,-173.27938842773438,-173.4936065673828,-173.0767364501953,-173.1112060546875,-173.02471923828125,-173.1336212158203,-173.3079071044922,-173.28744506835938,-173.22006225585938,-173.3004608154297,1.022870198689929,1.0
564.9107358631552,-173.16583251953125,-173.13430786132812,-173.2430877685547,-173.2429656982422,-173.1227569580078,-173.28274536132812,-173.0915069580078,-173.10882568359375,-173.1293182373047,-173.2888641357422,0.9994512516224343,1.0
565.0040694557485,-173.2914581298828,-173.22122192382812,-173.3343505859375,-173.1665496826172,-173.2892303466797,-173.22903442382812,-173.37954711914062,-173.33502197265625,-173.30078125,-173.2974853515625,0.9929039456618817,1.0
565.1007363909343,-173.15805053710938,-173.4521484375,-173.28590393066406,-173.1958770751953,-173.38694763183594,-173.10079956054688,-173.27236938476562,-173.28028869628906,-173.27780151367188,-173.09170532226562,0.9942144064883104,1.0
565.1940699835277,-173.3778533935547,-173.4698028564453,-173.058349609375,-173.3000946044922,-173.33580017089844,-173.1792449951172,-173.42132568359375,-173.13941955566406,-173.25531005859375,-173.25640869140625,0.9699208410529616,1.0
565.287403576121,-173.099365234375,-173.19586181640625,-173.1790313720703,-173.224609375,-173.247314453125,-173.0803680419922,-173.17514038085938,-173.1913299560547,-173.22679138183594,-173.16802978515625,1.0133917202468388,1.0
565.3807371687144,-173.3209991455078,-173.2306365966797,-173.20921325683594,-173.24038696289062,-173.14910888671875,-173.3744659423828,-173.34255981445312,-173.1550750732422,-173.22784423828125,-173.2781219482422,0.9914967395322296,1.0
565.4774041039003,-173.2670440673828,-173.16555786132812,-173.27627563476562,-173.23312377929688,-173.30145263671875,-173.33084106445312,-173.30284118652344,-173.31471252441406,-173.32164001464844,-173.43080139160156,1.0282590239171157,1.0
565.5707376964936,-173.18951416015625,-173.37457275390625,-173.33883666992188,-173.2852325439453,-173.18267822265625,-173.29945373535156,-173.3256072998047,-173.2750701904297,-173.32119750976562,-173.24786376953125,1.0233105780274516,1.0
565.6640712890869,-173.09317016601562,-173.25340270996094,-173.08587646484375,-173.37461853027344,-173.2909393310547,-173.21063232421875,-173.38995361328125,-173.177001953125,-173.24497985839844,-173.31214904785156,1.0190828898410162,1.0
565.7607382242729,-173.20962524414062,-173.39794921875,-173.1856231689453,-173.21023559570312,-173.2061004638672,-173.17086791992188,-173.17361450195312,-173.31056213378906,-173.0418701171875,-173.24282836914062,0.9947417180411848,1.0
565.8540718168662,-173.4022674560547,-173.2555389404297,-173.35227966308594,-173.2920379638672,-173.28610229492188,-173.17340087890625,-173.3502655029297,-173.37747192382812,-173.0932159423828,-173.23773193359375,0.9737142823129363,1.0
565.9474054094594,-173.22885131835938,-173.29180908203125,-173.1224365234375,-173.4268798828125,-173.24658203125,-173.1346893310547,-173.2354278564453,-173.20291137695312,-173.17897033691406,-173.02915954589844,1.0282075707473257,1.0
566.0407390020528,-172.8553009033203,-172.8773193359375,-172.72035217285156,-173.08628845214844,-172.8395233154297,-172.69383239746094,-172.79286193847656,-173.0997772216797,-172.98165893554688,-172.90875244140625,2.6426375746451685,0.0
566.1374059372388,-171.0606689453125,-171.7488250732422,-171.47979736328125,-169.57858276367188,-170.6132354736328,-170.58287048339844,-171.5406951904297,-171.2372283935547,-171.36822509765625,-171.56044006347656,47.91302087158221,0.0
566.230739529832,-172.5750274658203,-170.9127655029297,-172.51991271972656,-171.6912078857422,-172.4292449951172,-172.41458129882812,-172.26205444335938,-171.7390594482422,-172.2976837158203,-171.66030883789062,62.35488489574462,0.0
566.3240731224254,-168.7177276611328,-169.52896118164062,-169.25656127929688,-168.45008850097656,-166.67054748535156,-167.4252166748047,-168.9107666015625,-168.00460815429688,-168.19671630859375,-168.32728576660156,205.4768165598623,0.0
566.4207400576113,-161.18927001953125,-159.76373291015625,-159.16168212890625,-161.70787048339844,-161.67335510253906,-159.14881896972656,-159.42625427246094,-160.1053924560547,-159.77003479003906,-162.02146911621094,67.99366675842414,0.0
566.5140736502046,-160.65087890625,-162.052978515625,-161.886474609375,-163.0428009033203,-162.8301239013672,-161.26222229003906,-165.2332305908203,-161.25096130371094,-160.66017150878906,-162.33021545410156,97.61641426413742,0.0
566.6074072427979,-163.5960693359375,-163.80499267578125,-163.73866271972656,-164.18968200683594,-166.84385681152344,-162.37689208984375,-165.06033325195312,-163.92825317382812,-162.84567260742188,-163.24378967285156,188.7106945374836,0.0
566.7040741779838,-162.11416625976562,-162.20326232910156,-163.91281127929688,-165.69566345214844,-165.20584106445312,-163.40115356445312,-162.29945373535156,-161.44570922851562,-161.37893676757812,-163.35321044921875,126.8832854058606,0.0
566.7974077705771,-157.19644165039062,-156.22369384765625,-157.61355590820312,-158.2381591796875,-156.3529052734375,-157.2828826904297,-156.67799377441406,-156.3061981201172,-156.13954162597656,-156.8240509033203,44.61960539160526,0.0
566.8940747057632,-161.724365234375,-162.33761596679688,-160.59156799316406,-162.6087188720703,-160.67727661132812,-163.30267333984375,-160.55052185058594,-159.89590454101562,-159.90957641601562,-161.82374572753906,110.51847898452634,0.0
566.9874082983564,-162.07293701171875,-161.53048706054688,-161.27590942382812,-162.90928649902344,-159.60133361816406,-161.41653442382812,-162.0172119140625,-159.8250732421875,-159.67115783691406,-162.2103729248047,99.23606823301854,0.0
567.0807418909496,-161.19508361816406,-160.75233459472656,-160.60153198242188,-162.6715850830078,-159.62371826171875,-160.779296875,-160.24807739257812,-160.3964385986328,-160.81375122070312,-161.99465942382812,101.55301439441224,0.0
567.1774088261357,-167.59727478027344,-168.7235107421875,-166.06922912597656,-166.66879272460938,-164.05581665039062,-165.9403533935547,-164.61305236816406,-166.0089874267578,-167.473388671875,-164.27830505371094,239.06883250024435,0.0
567.270742418729,-165.46189880371094,-164.44952392578125,-168.42391967773438,-167.29586791992188,-163.12051391601562,-166.1736602783203,-168.75428771972656,-167.44667053222656,-166.36529541015625,-163.2615203857422,165.69205775825313,0.0
567.3640760113223,-162.30397033691406,-160.29978942871094,-160.111572265625,-161.38938903808594,-160.17503356933594,-160.21499633789062,-161.78433227539062,-161.45364379882812,-161.62181091308594,-161.47256469726562,84.65903739315374,0.0
567.4607429465082,-162.7625732421875,-162.48782348632812,-164.51210021972656,-162.97230529785156,-163.74046325683594,-165.1209259033203,-163.71690368652344,-164.39694213867188,-164.9418182373047,-163.0911407470703,138.63651187771305,0.0
567.5540765391015,-170.68165588378906,-170.73001098632812,-170.6442108154297,-170.66908264160156,-170.5073699951172,-171.17529296875,-172.33168029785156,-170.79251098632812,-171.72450256347656,-172.5756378173828,254.69541835556814,0.0
567.6507434742874,-156.2737274169922,-156.19668579101562,-156.39450073242188,-156.71617126464844,-157.99867248535156,-155.5371551513672,-156.39747619628906,-156.3131103515625,-156.74459838867188,-156.89125061035156,39.501359511335494,0.0
567.7440770668807,-158.78884887695312,-158.80625915527344,-158.18658447265625,-159.53546142578125,-159.78773498535156,-158.06004333496094,-159.1357879638672,-159.28466796875,-159.39144897460938,-158.40235900878906,68.28505278080677,0.0
567.837410659474,-162.24583435058594,-158.28233337402344,-159.58596801757812,-161.49273681640625,-162.53187561035156,-158.67987060546875,-160.768310546875,-158.2383270263672,-159.0718231201172,-161.8594970703125,96.02663614364418,0.0
567.93407759466,-168.4481658935547,-164.99070739746094,-169.85511779785156,-166.95538330078125,-168.49703979492188,-170.26370239257812,-168.88453674316406,-164.72708129882812,-163.81314086914062,-169.4439697265625,324.9710968785425,0.0
